evaluation_loss,f2_score,train_loss
0.3486790810861895,0.8485767034272717,0.01445167325437069
0.35474660319666707,0.8436209685581803,0.01627838984131813
0.35347495540495844,0.8445867220571314,0.016768960282206535
0.3346884019913212,0.8577386908165998,0.015137827023863792
0.357192623999811,0.8449654147713093,0.010852502658963203
0.3969129131686303,0.8140941811862568,0.009367946535348892
0.37335851115565144,0.82830362794779,0.015057113021612167
0.33799799026981475,0.8560822616607136,0.03178742900490761
0.4081960185881584,0.8189246073579697,0.011712061241269112
0.38166686027280744,0.8227505675317327,0.014006948098540306
0.36180176273469,0.8363774556281371,0.023281097412109375
0.3907532230500252,0.8122584575787564,0.013835680671036243
0.3486034639420048,0.844125777851931,0.018390163779258728
0.35400482916062875,0.8329113820835277,0.023879988119006157
0.34582298032699094,0.8332101988330797,0.019481979310512543
0.38737420112855975,0.8124559309613578,0.014260130934417248
0.35026134983185797,0.8420459609827537,0.026230616495013237
0.3521812500492219,0.8447831570077724,0.00904858484864235
0.35698579972790134,0.8505963950360748,0.016702180728316307
0.33406629870014803,0.8502150741976919,0.025456180796027184
0.36683156413416707,0.8365361087869164,0.018668483942747116
0.3501662900370936,0.8440065413519375,0.01558748073875904
0.34192574408746534,0.8443346787198621,0.01594817452132702
0.33895255673316216,0.8544315215271399,0.00821449514478445
0.3437850090765184,0.8501206484068586,0.009413804858922958
0.3307890122936618,0.8524110833255804,0.023370016366243362
0.35103533344884075,0.8384089745594215,0.027659382671117783
0.3423056141022713,0.8449566810768262,0.016930492594838142
0.3351311837473223,0.8558501734978301,0.01475733332335949
0.3599579718805129,0.8436292654347562,0.0186343714594841
0.3489487555719191,0.8390488456420855,0.01886996254324913
0.340820804719002,0.8517411466466435,0.015128908678889275
0.35801306078510897,0.8505374743120749,0.030294667929410934
0.34702421003772366,0.8525705043725124,0.013671386986970901
0.37342923687350366,0.8422440035106422,0.020573798567056656
0.35568541865194997,0.8484519363709659,0.014479673467576504
0.3492035096691501,0.8490727974682651,0.011607006192207336
0.34846290465324153,0.8535975914324979,0.010554587468504906
0.33075855624291206,0.8554711652480173,0.01522761583328247
0.34657330666818925,0.8547963276544769,0.01259471196681261
0.3841086664507466,0.8456956968269975,0.01215387787669897
0.37572636142853766,0.8477283736605195,0.010570463724434376
0.35400996669646234,0.8430663506087116,0.015373622998595238
0.3593492200297694,0.8489355879958211,0.020663851872086525
0.3557922917027627,0.8423695508057678,0.017585480585694313
0.341956292429278,0.8490480444765482,0.008602389134466648
0.34158872788952244,0.8466974737624158,0.014851353131234646
0.3629048562818958,0.8477641318197847,0.01306506060063839
0.3575962435814642,0.8563568970670986,0.006385178305208683
0.33559934554561494,0.8568022854891792,0.018595391884446144
0.38653819791732297,0.8465465575408531,0.009648970328271389
0.3437044697423135,0.8449639690328226,0.01423410139977932
0.37472937183995403,0.8209657323081204,0.01053802389651537
0.3451266750212639,0.8541859018095977,0.013839132152497768
0.3553424650622952,0.8426473248587266,0.015687748789787292
0.3502998659687658,0.8373848727013926,0.010402473621070385
0.36999025652485507,0.8473767893635482,0.017157943919301033
0.36179650214410597,0.8353565192939735,0.017625033855438232
0.36094828574888166,0.8404750617705615,0.010819938965141773
0.35599385538408834,0.8490952240538125,0.04405989870429039
0.3673702670681861,0.8493230873470679,0.006532312370836735
0.36762188326927925,0.8489950494259295,0.016181141138076782
0.3525450921827747,0.8475109107510912,0.007994887419044971
0.35210572519610006,0.8502973837297855,0.019524583593010902
0.3885096888388357,0.831546602914656,0.00981467217206955
0.38210607344104397,0.8306400148244637,0.013748107478022575
0.3580675740395823,0.8482629501306821,0.02238595113158226
0.3848638226909022,0.8303060712144869,0.01467309519648552
0.3587905822261687,0.8521012815937239,0.015125558711588383
0.35621624608193675,0.8478353334611032,0.01358088944107294
0.36812157784738847,0.8511880475484622,0.012230929918587208
0.3540164270708638,0.8431332104508785,0.022691868245601654
0.35554476707212385,0.8571563063355764,0.023707039654254913
0.3451369808566186,0.8547492595347008,0.010181865654885769
0.3891276082684917,0.8260486171176773,0.011189780198037624
0.3605598634289157,0.8419073648804395,0.011110971681773663
0.3475160598754883,0.846174953622097,0.012594030238687992
0.34912413935507497,0.839729972852828,0.02628037892282009
0.35463043951219125,0.8568627148429837,0.008384106680750847
0.38894382599861393,0.8222528849203147,0.018720682710409164
0.3491305689657888,0.8431066233926325,0.02882441133260727
